﻿﻿name;code;description;created_at;updated_at
﻿1;1;1;2025-02-11 04:42:48.450690+00:00;2025-02-11 04:42:48.450780+00:00
﻿111;666;12123;2025-02-11 04:43:12.280264+00:00;2025-02-11 04:43:12.281211+00:00
﻿123;123123;123123;2025-02-11 04:43:03.028457+00:00;2025-02-11 04:43:03.028487+00:00
﻿123123;12312312123123;mô tả tài sảnrửewrwer;2025-02-11 04:00:25.287184+00:00;2025-02-11 04:46:00.482125+00:00
﻿12323;123123123123;123123123123123;2025-02-11 04:43:19.386872+00:00;2025-02-11 04:43:19.386893+00:00
﻿2;2;2;2025-02-11 04:42:51.540531+00:00;2025-02-11 04:42:51.540566+00:00
﻿3;4;4;2025-02-11 04:42:54.708077+00:00;2025-02-11 04:42:54.708110+00:00
﻿5;1354;123;2025-02-11 04:43:07.073519+00:00;2025-02-11 04:43:07.073548+00:00
﻿5;5;5;2025-02-11 04:42:59.836762+00:00;2025-02-11 04:42:59.836783+00:00
﻿53453454354;322354;234234234;2025-02-11 04:43:42.485531+00:00;2025-02-11 04:43:42.485704+00:00
﻿5564356;45645645;6456456456;2025-02-11 04:43:23.063271+00:00;2025-02-11 04:43:23.063327+00:00
﻿7878976678;9879878987;345345345345;2025-02-11 04:43:32.990809+00:00;2025-02-11 04:43:32.990849+00:00
﻿ádasd;76576;567567;2025-02-11 04:43:27.512355+00:00;2025-02-11 04:43:27.512390+00:00
